"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,3.12
"2p",0,0,0,0
"3p",100,0,0,0
"4p",93.45,0,0,0
"5p",13.97,0,75.13,0
"6p",0,0,0,0
"7p",0,0,99.67,0
"8p",0,0,0,0
"9p",0,0,53.61,7.43
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,15.58
"17p",0,0,0,90.05
"18p",0,0,0,0
"19p",0,0,33.09,33.58
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",13.57,0,0,0
"1q",0,0,0,0
"2q",20.76,0,0,0
"3q",100,0,0,3.03
"4q",2.49,0,12.34,26.91
"5q",0,0,0,25.77
"6q",0,0,0,0
"7q",0,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",0,0,0,0
"11q",0,0,0,0
"12q",18.44,0,0,0
"13q",0,0,0,0
"14q",0,0,89.8,4.95
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",7.35,0,0,0
