"","GAIN","AMPLI","LOSS","LOH"
"1p",100,0,0,3.95
"2p",51.3,0,0,0
"3p",79.21,0,6.4,9.28
"4p",100,0,0,0
"5p",99.94,0,0,0
"6p",57.96,0,35.94,0
"7p",95.25,0,0,0
"8p",95.89,0,0,0
"9p",20,0,0,78.02
"10p",96.08,0,0,0
"11p",0,0,22.1,75.47
"12p",97.62,0,0,0
"16p",90.11,0,0,9.66
"17p",0,0,43.47,43.06
"18p",93.69,0,0,0
"19p",87.31,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,9.25
"1q",97.85,0,0,0
"2q",100,0,0,2.59
"3q",0,0,0,0
"4q",15.16,0,0,0
"5q",100,0,0,0
"6q",100,0,0,0
"7q",100,0,0,0
"8q",98.66,0,0,0
"9q",98.07,0,0,0
"10q",3.51,0,70.46,21.21
"11q",0,0,0,98.2
"12q",17.37,0,7.59,81.74
"13q",0,0,0,98.6
"14q",14.5,0,0,0
"15q",96.22,0,0,0
"16q",0,0,31.42,100
"17q",87.45,0,0,11.61
"18q",60.72,0,0,34.67
"19q",25.08,0,36.47,73.42
"20q",94.46,0,0,0
"21q",98.27,0,0,0
"22q",85.81,0,0,0
"Yq",0,0,0,0
"Xq",99.06,0,0,6.07
