"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,100,0
"4p",0,0,100,0
"5p",40.22,0,0,0
"6p",0,0,61.53,0
"7p",100,0,0,0
"8p",0,0,0,0
"9p",0,0,95.1,0
"10p",0,0,100,0
"11p",0,0,78.91,0
"12p",99.63,0,0,0
"16p",0,0,0,0
"17p",0,0,88.05,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",97.1,0,0,0
"4q",0,0,99.92,0
"5q",3.25,0,95.26,10.04
"6q",0,0,0,0
"7q",100,0,0,0
"8q",57.14,0,0,0
"9q",48.49,0,0,0
"10q",0,0,50.01,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,100,0
"14q",0,0,0,98.92
"15q",0,0,0,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",8.02,0,72.32,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
