"","GAIN","AMPLI","LOSS","LOH"
"1p",49.09,0,0,2.54
"2p",42.18,0,0,0
"3p",98.1,0,0,0
"4p",0,0,0,0
"5p",92.01,0,15.6,0
"6p",62.29,0,0,0
"7p",100,0,0,0
"8p",91.47,0,36.22,10.44
"9p",0,0,0,0
"10p",0,0,20.22,0
"11p",0,0,0,6.78
"12p",0,0,0,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,13.02
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",99.93,0,0,0
"Xp",0,0,0,0
"1q",0,0,6.3,0
"2q",28.85,0,40.58,0
"3q",73.23,0,0,17.34
"4q",81.87,0,0,0
"5q",26.39,0,46.3,0
"6q",15.26,0,43.29,0
"7q",98.79,0,0,0
"8q",33.91,0,0,0
"9q",36.76,0,0,0
"10q",0,0,49.19,0
"11q",0,0,0,0
"12q",22.65,0,0,0
"13q",19.54,0,70.27,0
"14q",36.87,0,0,0
"15q",0,0,9.17,0
"16q",0,0,94.95,0
"17q",48.5,0,0,0
"18q",0,0,0,5.06
"19q",99.97,0,0,0
"20q",69.99,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",100,0,0,0
"Xq",0,0,0,0
