"","GAIN","AMPLI","LOSS","LOH"
"1p",97.58,0,9.8,0
"2p",17.1,0,0,12.64
"3p",11.33,0,100,12.29
"4p",0,0,0,100
"5p",53.17,0,0,0
"6p",83.37,0,0,100
"7p",74.01,0,0,0
"8p",0,0,89.16,9.6
"9p",95.1,0,0,12.35
"10p",0,0,100,0
"11p",68.02,0,0,91.2
"12p",99.7,0,0,0
"16p",89.08,0,0,0
"17p",100,0,0,99.89
"18p",86.23,0,0,0
"19p",0,0,97.12,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",99.91,0,0,42.23
"1q",87.23,0,0,0
"2q",56.02,0,0,13.76
"3q",83.51,0,0,3.88
"4q",9.53,0,41.24,16.43
"5q",0,0,100,0
"6q",100,0,0,100
"7q",84.74,0,15.25,0
"8q",96.69,0,0,3.32
"9q",0,0,95.36,0
"10q",0,0,83.01,10.52
"11q",48.98,0,48.89,25.26
"12q",100,0,0,22.52
"13q",0,0,48.18,51.5
"14q",91.75,0,0,98.92
"15q",25.38,0,43.29,96.65
"16q",100,0,0,92.64
"17q",0,0,0,100
"18q",11.06,0,87.74,0
"19q",83.23,0,0,0
"20q",100,0,0,0
"21q",51.16,0,35.54,64.39
"22q",30.97,0,68.98,31.37
"Yq",0,0,0,0
"Xq",100,0,0,0
