"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,10.02,0
"2p",0,0,0,0
"3p",0,0,92.67,0
"4p",0,0,100,0
"5p",99.94,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",7.63,0,36.25,15.61
"9p",0,0,95.1,0
"10p",80.34,0,0,0
"11p",0,0,23.79,0
"12p",0,0,68.87,0
"16p",0,0,0,0
"17p",0,0,81.08,0
"18p",0,0,0,0
"19p",0,0,100,0
"20p",0,0,18.08,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",5.15,0,0,0
"2q",0,0,0,0
"3q",0,0,19.08,0
"4q",14.13,0,0,0
"5q",0,0,100,0
"6q",0,0,94.5,0
"7q",0,0,15.55,0
"8q",3.97,0,30.37,0
"9q",0,0,0,0
"10q",0,0,99.99,0
"11q",0,0,52.43,0
"12q",3.15,0,93.43,0
"13q",19.16,0,94.39,13.29
"14q",0,0,0,0
"15q",0,0,40.76,0
"16q",0,0,0,0
"17q",0,0,58.24,18.21
"18q",13.7,0,0,0
"19q",0,0,0,0
"20q",0,0,0,99.81
"21q",0,0,23.79,75.89
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,93.29,0
