"","GAIN","AMPLI","LOSS","LOH"
"1p",59.2,0,10.03,0
"2p",96.63,0,0,0
"3p",57.48,0,0,0
"4p",0,0,100,0
"5p",96.22,0,0,0
"6p",100,0,0,0
"7p",100,0,0,0
"8p",0,0,64.65,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",28.71,0,0,6.45
"12p",99.63,0,0,0
"16p",0,0,0,0
"17p",0,0,100,0
"18p",0,0,99.9,0
"19p",0,0,0,0
"20p",18.59,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",38.6,0,0,0
"2q",20.09,0,10.76,0
"3q",0,0,0,0
"4q",0,0,99.92,0
"5q",0,0,26,0
"6q",100,0,0,0
"7q",100,0,0,50.81
"8q",79.26,0,0,3.26
"9q",99.98,0,0,0
"10q",0,0,0,4.16
"11q",0,0,100,0
"12q",0,0,0,3.53
"13q",100,0,0,0
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",0,0,0,0
"17q",0,0,60.73,0
"18q",0,0,91.46,0
"19q",56.9,0,0,0
"20q",99.81,0,0,0
"21q",0,0,0,9.39
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,0,0
