"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",96.9,0,0,0
"6p",99.2,0,0,0
"7p",91.89,0,0,0
"8p",0,0,69.19,0
"9p",0,0,0,0
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.5
"17p",0,0,0,0
"18p",99.9,0,0,0
"19p",24.54,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,5.86
"1q",0,0,0,0
"2q",32.43,0,0,0
"3q",0,0,0,0
"4q",0,0,0,3.79
"5q",0,0,0,0
"6q",0,0,0,0
"7q",60.01,0,0,0
"8q",0,0,0,0
"9q",0,0,0,6.05
"10q",0,0,0,0
"11q",0,0,0,0
"12q",0,0,0,0
"13q",9.32,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",30.47,0,0,9.83
"17q",0,0,0,5.67
"18q",0,0,0,0
"19q",95.94,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",40.68,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,14.83
