"","GAIN","AMPLI","LOSS","LOH"
"1p",5.53,0,9.36,0
"2p",0,0,13.51,0
"3p",0,0,95.01,0
"4p",0,0,100,0
"5p",0,0,26.05,14.49
"6p",69.38,0,0,100
"7p",0,0,93.65,0
"8p",0,0,8.42,0
"9p",40.86,0,0,0
"10p",95.88,0,0,0
"11p",0,0,0,0
"12p",99.63,0,0,0
"16p",0,0,0,0
"17p",0,0,100,0
"18p",84.89,0,0,0
"19p",13.11,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,9.16
"1q",58.19,0,0,0
"2q",0,0,100,0
"3q",40.04,0,0,0
"4q",0,0,99.92,0
"5q",0,0,100,14.77
"6q",100,0,0,100
"7q",0,0,0,5.54
"8q",51.67,0,0,0
"9q",0,0,66.36,0
"10q",19.32,0,74.04,0
"11q",0,0,5.17,0
"12q",0,0,100,0
"13q",43.7,0,0,69.14
"14q",0,0,98.92,0
"15q",0,0,96.15,0
"16q",16.24,0,0,0
"17q",0,0,100,0
"18q",99.99,0,0,40.51
"19q",32.42,0,59.4,0
"20q",0,0,0,0
"21q",0,0,100,0
"22q",0,0,62.66,0
"Yq",0,0,0,0
"Xq",59.3,0,0,14.4
