"","GAIN","AMPLI","LOSS","LOH"
"1p",100,0,0,0
"2p",88.1,0,0,9.4
"3p",40.88,0,59.06,0
"4p",96.4,0,0,0
"5p",97.23,0,0,0
"6p",97.62,0,0,0
"7p",95.09,0,0,0
"8p",0,0,99.66,0
"9p",0,0,95.1,0
"10p",96.36,0,0,70.22
"11p",81.05,0,18.9,8.47
"12p",27.66,0,61.89,0
"16p",0,0,0,0
"17p",0,0,92.89,0
"18p",0,0,75.78,0
"19p",85.44,0,0,0
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",99.91,0,0,0
"1q",0,0,0,0
"2q",100,0,0,0
"3q",66.8,0,0,0
"4q",82.56,0,0,96.62
"5q",97.21,0,0,0
"6q",98.4,0,0,0
"7q",100,0,0,0
"8q",92.61,0,7.38,0
"9q",18.55,0,45.79,0
"10q",5.94,0,80.43,0
"11q",96.78,0,0,0
"12q",32.17,0,61.52,0
"13q",0,0,84.25,0
"14q",49.52,0,23.36,0
"15q",78.19,0,0,0
"16q",0,0,77.73,0
"17q",24.94,0,26.98,5.77
"18q",74.13,0,0,0
"19q",81.76,0,0,0
"20q",97.67,0,0,0
"21q",20.02,0,0,0
"22q",0,0,61.77,37.86
"Yq",0,0,0,0
"Xq",94.44,0,0,0
