"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,2.89
"2p",0,0,0,3.89
"3p",0,0,0,6.54
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,7.74
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,0,47.76
"10p",0,0,0,0
"11p",0,0,0,0
"12p",0,0,0,0
"16p",0,0,0,9.66
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,2.08
"3q",0,0,0,3.44
"4q",0,0,5.47,3.11
"5q",0,0,0,0
"6q",0,0,0,2.76
"7q",0,0,0,5.12
"8q",0,0,0,3.39
"9q",6.11,0,0,0
"10q",0,0,7.9,5.72
"11q",0,0,0,0
"12q",0,0,0,0
"13q",0,0,7.6,4.84
"14q",0,0,0,0
"15q",4.74,0,4.85,0
"16q",0,0,0,0
"17q",0,0,0,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
