"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",25.7,0,29.28,33.04
"3p",0,0,100,0
"4p",100,0,0,21.05
"5p",0,0,99.94,0
"6p",94.7,0,0,0
"7p",89.23,0,9.76,99.98
"8p",9.95,0,0,82.74
"9p",0,0,0,82.95
"10p",0,0,100,0
"11p",52.67,0,0,0
"12p",74.7,0,0,0
"16p",16.2,0,15.34,100
"17p",0,0,0,99.89
"18p",0,0,100,99.9
"19p",89.59,0,0,17.72
"20p",0,0,0,92.51
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",0,0,0,0
"2q",0,0,12.72,97.52
"3q",0,0,3.6,100
"4q",6.14,0,25.83,91.49
"5q",0,0,97.44,14.28
"6q",36.36,0,63.1,0
"7q",0,0,100,0
"8q",94.21,0,0,0
"9q",0,0,9.85,96.12
"10q",0,0,99.72,0
"11q",68.15,0,0,0
"12q",98.36,0,0,0
"13q",0,0,100,0
"14q",70.75,0,0,98.92
"15q",37.91,0,38.16,41.52
"16q",0,0,76.03,100
"17q",62.36,0,0,100
"18q",0,0,18.08,99.99
"19q",56.32,0,0,81.74
"20q",0,0,0,99.81
"21q",89.62,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",100,0,0,0
