"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,42.4,0
"2p",0,0,0,0
"3p",0,0,96.8,0
"4p",0,0,0,0
"5p",0,0,82.86,0
"6p",0,0,12.96,0
"7p",0,0,0,0
"8p",0,0,99.61,0
"9p",0,0,73.59,0
"10p",0,0,0,0
"11p",0,0,24.92,0
"12p",34.58,0,0,0
"16p",0,0,0,10.69
"17p",0,0,99.89,0
"18p",0,0,0,0
"19p",0,0,100,0
"20p",0,0,100,100
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,35.66,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,75.63,24.2
"6q",0,0,0,0
"7q",36.28,0,0,0
"8q",54.32,0,0,23.46
"9q",0,0,0,0
"10q",0,0,60.74,0
"11q",0,0,40.26,0
"12q",0,0,90.3,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",7.7,0,13.63,81.45
"18q",0,0,95.84,0
"19q",0,0,0,0
"20q",0,0,39.93,0
"21q",0,0,97.06,0
"22q",0,0,82.94,0
"Yq",0,0,0,0
"Xq",0,0,0,0
