"","GAIN","AMPLI","LOSS","LOH"
"1p",23.84,0,0,34.46
"2p",78.81,0,0,0
"3p",22.21,0,0,77.37
"4p",30.29,0,0,0
"5p",44.03,0,0,0
"6p",69.73,0,0,0
"7p",48.33,0,11.08,41.06
"8p",10.91,0,45.98,41.85
"9p",0,0,0,0
"10p",30.94,0,43.26,0
"11p",0,0,5.97,87.88
"12p",29.07,0,0,0
"16p",97.61,0,0,0
"17p",94.17,0,0,99.89
"18p",81.12,0,0,0
"19p",25.39,0,20.66,24.62
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",99.91,0,0,0
"1q",57.2,0,0,0
"2q",97.44,0,0,31.7
"3q",100,0,0,0
"4q",19.25,0,14.84,41.86
"5q",39.79,0,44.38,18.34
"6q",42.93,0,5.96,27.95
"7q",98.76,0,0,0
"8q",69.65,0,7.23,42.77
"9q",0,0,74.31,0
"10q",56.05,0,0,0
"11q",63.76,0,4.43,32.71
"12q",86.47,0,0,55.11
"13q",74.87,0,0,100
"14q",34.64,0,0,0
"15q",62.95,0,0,96.65
"16q",47.29,0,0,0
"17q",27.93,0,0,100
"18q",32.76,0,29.49,0
"19q",41.37,0,0,0
"20q",64.52,0,0,0
"21q",93.49,0,0,0
"22q",57.03,0,0,0
"Yq",0,0,0,0
"Xq",94.26,0,0,3.84
