"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,19.87,0
"2p",0,0,0,0
"3p",0,0,99.99,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",88.8,0,0,0
"8p",19.23,0,0,0
"9p",0,0,64.82,0
"10p",0,0,100,0
"11p",0,0,98.75,0
"12p",0,0,60.14,0
"16p",0,0,0,0
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,4.05
"3q",100,0,0,0
"4q",82.64,0,0,0
"5q",0,0,0,3.68
"6q",0,0,0,0
"7q",100,0,0,0
"8q",13.96,0,0,0
"9q",6.17,0,0,0
"10q",0,0,100,0
"11q",0,0,100,0
"12q",0,0,91.02,0
"13q",0,0,80.43,49.99
"14q",0,0,0,0
"15q",4.2,0,0,0
"16q",0,0,73.16,22.16
"17q",0,0,9.68,0
"18q",0,0,0,58.18
"19q",0,0,0,0
"20q",95.37,0,0,0
"21q",10.52,0,0,0
"22q",23.57,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
