"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",22.9,0,0,0
"6p",0,0,0,75.12
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,49.5,20.34
"10p",0,0,21.49,0
"11p",0,0,0,6.6
"12p",10.75,0,59.71,0
"16p",0,0,0,0
"17p",0,0,72.82,0
"18p",0,0,0,0
"19p",0,0,52.73,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",19.18,0,0,0
"1q",0,0,0,0
"2q",0,0,0,0
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,0,0
"6q",0,0,95.79,0
"7q",37.71,0,0,0
"8q",0,0,0,0
"9q",0,0,36.69,0
"10q",0,0,59.71,0
"11q",0,0,0,0
"12q",5.2,0,17.21,0
"13q",5.33,0,0,0
"14q",36.21,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",58.16,0,0,0
"18q",10.2,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
