"","GAIN","AMPLI","LOSS","LOH"
"1p",95.63,0,0,0
"2p",99.57,0,0,0
"3p",75.6,0,0,93.57
"4p",100,0,0,0
"5p",99.94,0,0,0
"6p",100,0,0,0
"7p",77.01,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",100,0,0,0
"11p",99.13,0,0,0
"12p",97.64,0,0,0
"16p",100,0,0,9.42
"17p",96.59,0,0,0
"18p",0,0,0,99.9
"19p",75.27,0,0,25.69
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",100,0,0,0
"3q",100,0,0,0
"4q",98.88,0,0,0
"5q",100,0,0,0
"6q",29.52,0,0,0
"7q",100,0,0,0
"8q",0,0,0,0
"9q",0,0,0,0
"10q",60.82,0,0,0
"11q",96.85,0,0,0
"12q",100,0,0,0
"13q",100,0,0,0
"14q",98.22,0,0,0
"15q",25.71,0,0,0
"16q",100,0,0,0
"17q",91.86,0,0,0
"18q",99.99,0,0,0
"19q",100,0,0,0
"20q",0,0,0,0
"21q",94.1,0,0,0
"22q",100,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
