"","GAIN","AMPLI","LOSS","LOH"
"1p",99.93,0,0,0
"2p",100,0,0,0
"3p",8.65,0,21.19,100
"4p",0,0,0,100
"5p",97.22,0,0,0
"6p",100,0,0,100
"7p",64.31,0,8.78,0
"8p",0,0,0,99.57
"9p",100,0,0,0
"10p",0,0,97.94,100
"11p",100,0,0,8.28
"12p",99.7,0,0,0
"16p",92.33,0,0,0
"17p",100,0,0,99.89
"18p",100,0,0,0
"19p",0,0,38.01,100
"20p",100,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",100,0,0,0
"1q",90.75,0,0,0
"2q",55.59,0,0,0
"3q",98.76,0,0,3.88
"4q",75.06,0,30.46,41.3
"5q",0,0,0,100
"6q",100,0,0,100
"7q",84.74,0,4.5,15.35
"8q",53.99,0,0,3.32
"9q",0,0,0,96.12
"10q",0,0,3.55,99.99
"11q",50.17,0,0,50.22
"12q",100,0,0,22.26
"13q",0,0,26.86,100
"14q",95.15,0,0,0
"15q",51.59,0,0,80.3
"16q",100,0,0,92.23
"17q",95.72,0,0,100
"18q",10.56,0,0,87.87
"19q",96.48,0,0,0
"20q",98.69,0,0,0
"21q",42.81,0,35.54,100
"22q",31.91,0,24.19,100
"Yq",0,0,0,0
"Xq",0,0,0,100
