"","GAIN","AMPLI","LOSS","LOH"
"1p",4.06,0,0,0
"2p",13.26,0,0,0
"3p",17.7,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",27.41,0,0,0
"7p",0,0,0,0
"8p",0,0,99.61,0
"9p",8.34,0,0,0
"10p",95.22,0,11.81,0
"11p",0,0,0,0
"12p",9.22,0,98.12,0
"16p",100,0,0,0
"17p",0,0,99.89,0
"18p",0,0,0,0
"19p",100,0,0,0
"20p",0,0,94.01,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,100,0
"1q",94.09,0,0,3.24
"2q",15.21,0,5.41,0
"3q",35.42,0,0,0
"4q",3.78,0,4.66,0
"5q",4.57,0,0,0
"6q",3.69,0,4.02,0
"7q",4.12,0,4.3,0
"8q",99.54,0,0,0
"9q",18.38,0,0,0
"10q",63.69,0,3.89,35.28
"11q",5.41,0,15.92,16.99
"12q",31.46,0,0,0
"13q",0,0,15.69,0
"14q",29.97,0,0,0
"15q",0,0,50.45,0
"16q",0,0,95.19,0
"17q",10.55,0,0,0
"18q",0,0,0,0
"19q",92.33,0,0,0
"20q",0,0,0,0
"21q",15.28,0,0,0
"22q",0,0,100,0
"Yq",0,0,0,0
"Xq",0,0,83.75,15.95
