"","GAIN","AMPLI","LOSS","LOH"
"1p",10.53,0,0,4.24
"2p",0,0,0,0
"3p",0,0,0,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",0,0,0,0
"7p",0,0,0,0
"8p",0,0,0,0
"9p",0,0,24.75,0
"10p",12.23,0,0,0
"11p",0,0,0,6.9
"12p",97.52,0,0,0
"16p",66.77,0,0,19.75
"17p",0,0,0,69.14
"18p",0,0,0,0
"19p",15.55,0,0,26.92
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,0,6.37
"3q",0,0,0,0
"4q",0,0,0,0
"5q",0,0,2.77,19.7
"6q",0,0,4.21,0
"7q",6.09,0,0,3.89
"8q",0,0,0,0
"9q",5.49,0,0,0
"10q",0,0,0,6.96
"11q",0,0,10.59,0
"12q",100,0,0,0
"13q",0,0,0,0
"14q",0,0,0,0
"15q",0,0,0,0
"16q",0,0,0,0
"17q",56.12,0,0,17.81
"18q",0,0,0,0
"19q",0,0,0,14.67
"20q",17.98,0,0,10.56
"21q",0,0,0,0
"22q",11.54,0,0,0
"Yq",0,0,0,0
"Xq",0,0,0,0
