"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,46.36,5.84
"4p",0,0,84.52,0
"5p",0,0,0,0
"6p",0,0,26.96,0
"7p",45.26,0,0,0
"8p",0,0,0,0
"9p",0,0,0,0
"10p",0,0,0,88.6
"11p",0,0,0,0
"12p",0,0,37.59,0
"16p",0,0,0,10.53
"17p",36.94,0,57.21,0
"18p",0,0,0,0
"19p",38.85,0,26.51,0
"20p",18.29,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,100,0
"1q",93.67,0,0,0
"2q",0,0,36.06,0
"3q",0,0,0,0
"4q",7.03,0,80.35,0
"5q",0,0,61.59,0
"6q",16.64,0,49.87,0
"7q",0,0,0,0
"8q",5.76,0,0,0
"9q",31.57,0,68.4,0
"10q",13.01,0,55.37,0
"11q",0,0,0,0
"12q",0,0,22.59,0
"13q",0,0,0,0
"14q",0,0,98.92,0
"15q",0,0,99.79,0
"16q",0,0,12.18,0
"17q",0,0,52.58,0
"18q",0,0,0,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",0,0,0,0
"Yq",0,0,0,0
"Xq",0,0,100,0
