"","GAIN","AMPLI","LOSS","LOH"
"1p",13.85,0,0,0
"2p",38.5,0,0,0
"3p",5.34,0,0,0
"4p",7.09,0,0,0
"5p",0,0,0,0
"6p",5.86,0,0,0
"7p",8.23,0,0,0
"8p",0,0,62.21,0
"9p",0,0,0,0
"10p",11.78,0,0,0
"11p",29.45,0,0,0
"12p",0,0,0,0
"16p",13.87,0,0,9.45
"17p",0,0,0,0
"18p",0,0,0,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",30.86,0,0,24.02
"3q",37.24,0,0,0
"4q",34.68,0,0,0
"5q",3.53,0,0,0
"6q",22.43,0,0,0
"7q",3.91,0,4.67,0
"8q",93.25,0,0,0
"9q",0,0,0,0
"10q",3.54,0,5.98,52.54
"11q",4.59,0,0,0
"12q",5.83,0,0,0
"13q",17.27,0,0,0
"14q",3.58,0,0,0
"15q",0,0,0,0
"16q",7.69,0,0,0
"17q",63.13,0,0,5.8
"18q",0,0,41.56,0
"19q",0,0,0,0
"20q",0,0,0,0
"21q",0,0,0,0
"22q",43.71,0,0,0
"Yq",0,0,0,0
"Xq",3.56,0,0,0
