"","GAIN","AMPLI","LOSS","LOH"
"1p",0,0,0,0
"2p",0,0,0,0
"3p",0,0,62.36,0
"4p",0,0,0,0
"5p",0,0,0,0
"6p",17.36,0,21.78,0
"7p",0,0,0,0
"8p",0,0,15.34,0
"9p",98.05,0,0,0
"10p",100,0,0,0
"11p",0,0,26.83,0
"12p",0,0,0,0
"16p",10.06,0,75.1,0
"17p",30.98,0,0,76.62
"18p",0,0,29.81,0
"19p",0,0,0,0
"20p",0,0,0,0
"21p",0,0,0,0
"Yp",0,0,0,0
"Xp",0,0,0,0
"1q",0,0,0,0
"2q",0,0,17.55,0
"3q",3.45,0,0,9.95
"4q",0,0,97.42,0
"5q",0,0,0,0
"6q",0,0,0,0
"7q",22.59,0,0,0
"8q",100,0,0,14.56
"9q",16.6,0,0,0
"10q",0,0,99.99,0
"11q",0,0,0,0
"12q",0,0,5.22,0
"13q",0,0,77.73,0
"14q",94.21,0,0,0
"15q",0,0,0,0
"16q",0,0,7.04,0
"17q",100,0,0,5.76
"18q",0,0,0,0
"19q",0,0,0,0
"20q",14.69,0,0,0
"21q",0,0,0,0
"22q",0,0,92.67,0
"Yq",0,0,0,0
"Xq",0,0,0,0
